page_id,product_id,product_name,product_price,product_rating,product_link
1,10741540,گوشی موبایل اپل مدل iPhone 13 Pro تک سیم کارت ظرفیت یک ترابایت و رم 6 گیگابایت - اروپا نات اکتیو,"72,820,000",4.3,https://www.digikala.com//product/dkp-10741540/%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-iphone-13-pro-%D8%AA%DA%A9-%D8%B3%DB%8C%D9%85-%DA%A9%D8%A7%D8%B1%D8%AA-%D8%B8%D8%B1%D9%81%DB%8C%D8%AA-%DB%8C%DA%A9-%D8%AA%D8%B1%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D9%88-%D8%B1%D9%85-6-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D8%A7%D8%B1%D9%88%D9%BE%D8%A7-%D9%86%D8%A7%D8%AA-%D8%A7%DA%A9%D8%AA%DB%8C%D9%88/
1,5709642,دفتر مشق مدل ایفل بسته 5 عددی,"97,500",4.3,https://www.digikala.com//product/dkp-5709642/%D8%AF%D9%81%D8%AA%D8%B1-%D9%85%D8%B4%D9%82-%D9%85%D8%AF%D9%84-%D8%A7%DB%8C%D9%81%D9%84-%D8%A8%D8%B3%D8%AA%D9%87-5-%D8%B9%D8%AF%D8%AF%DB%8C/
1,11274529,گوشی موبایل آنر مدل X9a دو سیم کارت ظرفیت 256 گیگابایت و رم 8 گیگابایت,"13,159,000",4.5,https://www.digikala.com//product/dkp-11274529/%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%A2%D9%86%D8%B1-%D9%85%D8%AF%D9%84-x9a-%D8%AF%D9%88-%D8%B3%DB%8C%D9%85-%DA%A9%D8%A7%D8%B1%D8%AA-%D8%B8%D8%B1%D9%81%DB%8C%D8%AA-256-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D9%88-%D8%B1%D9%85-8-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA/
2,10940362,گوشی موبایل سامسونگ مدل Galaxy A54 5G دو سیم کارت ظرفیت 256 گیگابایت و رم 8 گیگابایت,"14,800,000",4.3,https://www.digikala.com//product/dkp-10940362/%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-galaxy-a54-5g-%D8%AF%D9%88-%D8%B3%DB%8C%D9%85-%DA%A9%D8%A7%D8%B1%D8%AA-%D8%B8%D8%B1%D9%81%DB%8C%D8%AA-256-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D9%88-%D8%B1%D9%85-8-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA/
2,11079023,گوشی موبایل شیائومی مدل Redmi Note 12 Pro Plus 5G دو سیم کارت ظرفیت 256 گیگابایت و رم 12 گیگابایت - پک چین,"20,000,000",4.1,https://www.digikala.com//product/dkp-11079023/%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%B4%DB%8C%D8%A7%D8%A6%D9%88%D9%85%DB%8C-%D9%85%D8%AF%D9%84-redmi-note-12-pro-plus-5g-%D8%AF%D9%88-%D8%B3%DB%8C%D9%85-%DA%A9%D8%A7%D8%B1%D8%AA-%D8%B8%D8%B1%D9%81%DB%8C%D8%AA-256-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D9%88-%D8%B1%D9%85-12-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D9%BE%DA%A9-%DA%86%DB%8C%D9%86/
2,10500161,کاور ونزو مدل Titan مناسب برای گوشی موبایل سامسونگ Galaxy S22 Ultra,"69,900",4.4,https://www.digikala.com//product/dkp-10500161/%DA%A9%D8%A7%D9%88%D8%B1-%D9%88%D9%86%D8%B2%D9%88-%D9%85%D8%AF%D9%84-titan-%D9%85%D9%86%D8%A7%D8%B3%D8%A8-%D8%A8%D8%B1%D8%A7%DB%8C-%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-galaxy-s22-ultra/
2,10500297,کاور ونزو مدل Titan مناسب برای گوشی موبایل سامسونگ Galaxy A33 5G,"69,900",4.7,https://www.digikala.com//product/dkp-10500297/%DA%A9%D8%A7%D9%88%D8%B1-%D9%88%D9%86%D8%B2%D9%88-%D9%85%D8%AF%D9%84-titan-%D9%85%D9%86%D8%A7%D8%B3%D8%A8-%D8%A8%D8%B1%D8%A7%DB%8C-%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-galaxy-a33-5g/
2,10500577,کاور ونزو مدل Titan مناسب برای گوشی موبایل سامسونگ Galaxy A03 CORE,"69,900",4.8,https://www.digikala.com//product/dkp-10500577/%DA%A9%D8%A7%D9%88%D8%B1-%D9%88%D9%86%D8%B2%D9%88-%D9%85%D8%AF%D9%84-titan-%D9%85%D9%86%D8%A7%D8%B3%D8%A8-%D8%A8%D8%B1%D8%A7%DB%8C-%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-galaxy-a03-core/
2,10500259,کاور ونزو مدل Titan مناسب برای گوشی موبایل سامسونگ Galaxy A53 / A53 5G,"89,900",4.1,https://www.digikala.com//product/dkp-10500259/%DA%A9%D8%A7%D9%88%D8%B1-%D9%88%D9%86%D8%B2%D9%88-%D9%85%D8%AF%D9%84-titan-%D9%85%D9%86%D8%A7%D8%B3%D8%A8-%D8%A8%D8%B1%D8%A7%DB%8C-%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-galaxy-a53-a53-5g/
2,10402620,گوشی موبایل سامسونگ مدل Galaxy A14 دو سیم کارت ظرفیت 64 گیگابایت و رم 4 گیگابایت - ویتنام,"5,289,000",4.3,https://www.digikala.com//product/dkp-10402620/%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-galaxy-a14-%D8%AF%D9%88-%D8%B3%DB%8C%D9%85-%DA%A9%D8%A7%D8%B1%D8%AA-%D8%B8%D8%B1%D9%81%DB%8C%D8%AA-64-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D9%88-%D8%B1%D9%85-4-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D9%88%DB%8C%D8%AA%D9%86%D8%A7%D9%85/
2,9258650,کاور ونزو مدل Dexter مناسب برای گوشی موبایل شیائومی Mi 11T / Mi 11T Pro,"68,000",4,https://www.digikala.com//product/dkp-9258650/%DA%A9%D8%A7%D9%88%D8%B1-%D9%88%D9%86%D8%B2%D9%88-%D9%85%D8%AF%D9%84-dexter-%D9%85%D9%86%D8%A7%D8%B3%D8%A8-%D8%A8%D8%B1%D8%A7%DB%8C-%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%B4%DB%8C%D8%A7%D8%A6%D9%88%D9%85%DB%8C-mi-11t-mi-11t-pro/
2,10520476,کاور ونزو مدل Flex مناسب برای گوشی موبایل شیائومی Redmi 9C,"86,900",3.3,https://www.digikala.com//product/dkp-10520476/%DA%A9%D8%A7%D9%88%D8%B1-%D9%88%D9%86%D8%B2%D9%88-%D9%85%D8%AF%D9%84-flex-%D9%85%D9%86%D8%A7%D8%B3%D8%A8-%D8%A8%D8%B1%D8%A7%DB%8C-%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%B4%DB%8C%D8%A7%D8%A6%D9%88%D9%85%DB%8C-redmi-9c/
2,10519765,کاور ونزو مدل Flex مناسب برای گوشی موبایل شیائومی Redmi Note 11 Pro 4G / 5G,"126,500",4.8,https://www.digikala.com//product/dkp-10519765/%DA%A9%D8%A7%D9%88%D8%B1-%D9%88%D9%86%D8%B2%D9%88-%D9%85%D8%AF%D9%84-flex-%D9%85%D9%86%D8%A7%D8%B3%D8%A8-%D8%A8%D8%B1%D8%A7%DB%8C-%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%B4%DB%8C%D8%A7%D8%A6%D9%88%D9%85%DB%8C-redmi-note-11-pro-4g-5g/
2,10785554,ساعت هوشمند مدل T500,"205,000",3.7,https://www.digikala.com//product/dkp-10785554/%D8%B3%D8%A7%D8%B9%D8%AA-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-%D9%85%D8%AF%D9%84-t500/
2,11167350,گوشی موبایل شیائومی مدل Redmi 12C دو سیم کارت ظرفیت 128 گیگابایت و رم 6 گیگابایت - گلوبال,"5,229,000",4.4,https://www.digikala.com//product/dkp-11167350/%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%B4%DB%8C%D8%A7%D8%A6%D9%88%D9%85%DB%8C-%D9%85%D8%AF%D9%84-redmi-12c-%D8%AF%D9%88-%D8%B3%DB%8C%D9%85-%DA%A9%D8%A7%D8%B1%D8%AA-%D8%B8%D8%B1%D9%81%DB%8C%D8%AA-128-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D9%88-%D8%B1%D9%85-6-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%DA%AF%D9%84%D9%88%D8%A8%D8%A7%D9%84/
2,10521628,کاور ونزو مدل Flex مناسب برای گوشی موبایل سامسونگ Galaxy A13,"126,500",4.4,https://www.digikala.com//product/dkp-10521628/%DA%A9%D8%A7%D9%88%D8%B1-%D9%88%D9%86%D8%B2%D9%88-%D9%85%D8%AF%D9%84-flex-%D9%85%D9%86%D8%A7%D8%B3%D8%A8-%D8%A8%D8%B1%D8%A7%DB%8C-%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-galaxy-a13/
2,6768092,گوشی موبایل اپل مدل iPhone 13 Pro Max A2644 دو سیم‌ کارت ظرفیت 128 گیگابایت و رم 6 گیگابایت - اکتیو,"87,365,000",4.5,https://www.digikala.com//product/dkp-6768092/%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-iphone-13-pro-max-a2644-%D8%AF%D9%88-%D8%B3%DB%8C%D9%85-%DA%A9%D8%A7%D8%B1%D8%AA-%D8%B8%D8%B1%D9%81%DB%8C%D8%AA-128-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D9%88-%D8%B1%D9%85-6-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D8%A7%DA%A9%D8%AA%DB%8C%D9%88/
2,9107278,دفتر مشق مستر راد مدل دفتر ریاضی کد math 1719,"45,000",4.2,https://www.digikala.com//product/dkp-9107278/%D8%AF%D9%81%D8%AA%D8%B1-%D9%85%D8%B4%D9%82-%D9%85%D8%B3%D8%AA%D8%B1-%D8%B1%D8%A7%D8%AF-%D9%85%D8%AF%D9%84-%D8%AF%D9%81%D8%AA%D8%B1-%D8%B1%DB%8C%D8%A7%D8%B6%DB%8C-%DA%A9%D8%AF-math-1719/
2,9510040,گوشی موبایل شیائومی مدل Poco C40 دو سیم کارت ظرفیت 64 گیگابایت و رم 4 گیگابایت- گلوبال,"3,949,000",4.3,https://www.digikala.com//product/dkp-9510040/%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%B4%DB%8C%D8%A7%D8%A6%D9%88%D9%85%DB%8C-%D9%85%D8%AF%D9%84-poco-c40-%D8%AF%D9%88-%D8%B3%DB%8C%D9%85-%DA%A9%D8%A7%D8%B1%D8%AA-%D8%B8%D8%B1%D9%81%DB%8C%D8%AA-64-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D9%88-%D8%B1%D9%85-4-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%DA%AF%D9%84%D9%88%D8%A8%D8%A7%D9%84/
2,3737956,کنسول بازی سونی مدل Playstation 5 ظرفیت 825 گیگابایت,"25,093,000",4.3,https://www.digikala.com//product/dkp-3737956/%DA%A9%D9%86%D8%B3%D9%88%D9%84-%D8%A8%D8%A7%D8%B2%DB%8C-%D8%B3%D9%88%D9%86%DB%8C-%D9%85%D8%AF%D9%84-playstation-5-%D8%B8%D8%B1%D9%81%DB%8C%D8%AA-825-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA/
2,10521545,کاور ونزو مدل Flex مناسب برای گوشی موبایل سامسونگ Galaxy A22 4G,"126,500",3.9,https://www.digikala.com//product/dkp-10521545/%DA%A9%D8%A7%D9%88%D8%B1-%D9%88%D9%86%D8%B2%D9%88-%D9%85%D8%AF%D9%84-flex-%D9%85%D9%86%D8%A7%D8%B3%D8%A8-%D8%A8%D8%B1%D8%A7%DB%8C-%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-galaxy-a22-4g/
2,9116251,ست گیمینگ اونیکوما مدل Professional 5 in 1,"2,400,000",4.2,https://www.digikala.com//product/dkp-9116251/%D8%B3%D8%AA-%DA%AF%DB%8C%D9%85%DB%8C%D9%86%DA%AF-%D8%A7%D9%88%D9%86%DB%8C%DA%A9%D9%88%D9%85%D8%A7-%D9%85%D8%AF%D9%84-professional-5-in-1/
2,10568979,هندزفری بلوتوثی ونزو مدل VZ-300,"509,000",4.2,https://www.digikala.com//product/dkp-10568979/%D9%87%D9%86%D8%AF%D8%B2%D9%81%D8%B1%DB%8C-%D8%A8%D9%84%D9%88%D8%AA%D9%88%D8%AB%DB%8C-%D9%88%D9%86%D8%B2%D9%88-%D9%85%D8%AF%D9%84-vz-300/
